"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x2306918376","x1102598366142246912",2019-03-04 15:55:10,"austinornot","Hey y’all if ya thought the flu season was over you were MISTAKEN! 

Please go get a flu shot!! Even if you’ve already gotten the flu this season! go get one so you don’t get it again and risk getting pneumonia! 

Next time you get groceries get your flu shot loves ♥️ https://t.co/CWeGwdTNA9","Twitter for iPhone",268,,,,TRUE,FALSE,15,2,,,"twitter.com/CDCFlu/status/…","https://t.co/CWeGwdTNA9","https://twitter.com/CDCFlu/status/1102597833075634176",,,,,,,,,,,"en","x1102597833075634176","Widespread #flu activity is being reported by 49 states and Puerto Rico. Help stop the spread of flu and take 3 actions: 

1️⃣ Get vaccinated
2️⃣ Take everyday preventive actions
3️⃣ Take flu #antivirals for treatment if prescribed. 

Learn more: https://t.co/kzfaEwy6Hv https://t.co/VDzQWeVlr7",2019-03-04 15:53:03,"Sprout Social",45,58,"x16616061","CDCFlu","CDC Flu",856768,147,5734,"Atlanta, GA","Flu-related updates from the Centers for Disease Control & Prevention. Comments received are subject to PRA & may be archived http://t.co/0pSedHPF.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/austinornot/status/1102598366142246912","Horace Picasso","Salt Lake City, UT","Grew up in a Christian shame cult • Health Researcher • he/him • Gay","https://t.co/HXxy0ql0pM",FALSE,1728,1133,41,13917,60708,2014-01-23 17:03:08,FALSE,"https://t.co/HXxy0ql0pM","http://Instagram.com/austinwdaw","en","https://pbs.twimg.com/profile_banners/2306918376/1532333432","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090355814458486785/XOLCZ6Mg_normal.jpg",,
"x27728235","x1102598324559974406",2019-03-04 15:55:00,"DailyToreador","As the winter season comes to an end, experts warn the community to remain mindful of the dreaded flu virus.
https://t.co/mkV74CPRbb","TweetDeck",132,,,,FALSE,FALSE,1,0,,,"dailytoreador.com/news/experts-u…","https://t.co/mkV74CPRbb","http://www.dailytoreador.com/news/experts-update-community-on-worsening-flu-season/article_e4be16a6-3e0d-11e9-ae8c-17d6b364393c.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DailyToreador/status/1102598324559974406","The Daily Toreador","Lubbock, TX","The student-run publication of @TexasTech, serving the community for more than 90 years. Follow @TheDT_Sports and @DT_Photo for additional coverage.","https://t.co/vxVub9CXn1",FALSE,11172,312,226,19658,598,2009-03-30 21:03:29,TRUE,"https://t.co/vxVub9CXn1","http://www.dailytoreador.com","en","https://pbs.twimg.com/profile_banners/27728235/1513364949","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/968233530722467840/Kwz8VKTP_normal.jpg",,
"x58093531","x1102598178426228736",2019-03-04 15:54:25,"reneelstefani","@kgriff_run I bet this has at least as much to do as P starting daycare as it is moving at the beginning of flu season. :(","Twitter for iPhone",110,"x1102566516812406784","x237958209","kgriff_run",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x237958209","kgriff_run","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/reneelstefani/status/1102598178426228736","renee stefani","kansas city","13.1 x fourteen #mybravewings — #finallystefani 11/05/17 — things i love: @wingobserver, my kitty, running, biking, sleeping, the @royals, and pizza.","http://mybravewings.com",FALSE,403,217,40,21444,8777,2009-07-19 02:08:16,FALSE,"http://mybravewings.com",,"en","https://pbs.twimg.com/profile_banners/58093531/1541560727","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/920822194606878722/OhFvRDft_normal.jpg",,
"x143298690","x1102598124776968194",2019-03-04 15:54:12,"phsu54",".@BGOV @business The Flu Is Spreading Across America a Little Later This Season https://t.co/Wmgz2WqmA1 @FayCortez #Healthcare #FluSeason #Flu #Vaccines","TweetDeck",152,,,,FALSE,FALSE,0,1,"Healthcare FluSeason Flu Vaccines",,"bloomberg.com/news/articles/…","https://t.co/Wmgz2WqmA1","https://www.bloomberg.com/news/articles/2019-03-01/the-flu-is-spreading-across-america-a-little-later-this-season",,,,,,,,,"x95506425 x34713362 x295746612","BGOV business FayCortez","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/phsu54/status/1102598124776968194","Peter Hsu","Washington, DC","Bloomberg Government @BGOV -- views are my own | RTs are not endorsements","https://t.co/CJzmej3P5b",FALSE,1149,4421,33,15087,765,2010-05-13 03:14:52,FALSE,"https://t.co/CJzmej3P5b","http://www.bgov.com","en","https://pbs.twimg.com/profile_banners/143298690/1516655220","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/672457944139751429/N8yuecV__normal.jpg",,
"x129921115","x1102597131146190849",2019-03-04 15:50:15,"mashasrin","#Yoga teacher: soften your mind.
Me: ...I can soften my face but dunno how to soften my mind.
Plus, I hate it when ppl catching a cold insisting on attending yoga classes especially during #flu season. You sneeze every 3 mins and blow your nose every 5 mins! I’m right beside!you!","Twitter for iPhone",280,,,,FALSE,FALSE,0,0,"Yoga flu",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mashasrin/status/1102597131146190849","Erin.Z","Toronto","Stuck in Toronto",,FALSE,33,41,0,530,295,2010-04-05 20:21:40,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/783719855253880832/aMAkAeZS_normal.jpg",,
"x781197751925211137","x1102589637896388613",2019-03-04 15:20:29,"APSPharmacyFL","CDC: Dangerous flu strain overtakes H1N1 this season.
https://t.co/ofB65IDfUe https://t.co/VXn04hjg4s","Hootsuite Inc.",77,,,,FALSE,FALSE,0,0,,,"ow.ly/AMG730nUK77","https://t.co/ofB65IDfUe","http://ow.ly/AMG730nUK77","http://pbs.twimg.com/media/D00vbqfXcAA1ekW.jpg","https://t.co/VXn04hjg4s","https://twitter.com/APSPharmacyFL/status/1102589637896388613/photo/1","photo","http://pbs.twimg.com/media/D00vbqfXcAA1ekW.jpg","https://t.co/VXn04hjg4s","https://twitter.com/APSPharmacyFL/status/1102589637896388613/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/APSPharmacyFL/status/1102589637896388613","APS Pharmacy","Palm Harbor, FL","APS Pharmacy is a specialty pharmacy provider with expertise in managing patients on complex therapies and specialty medication distribution.","https://t.co/BZphAqpoLL",FALSE,7019,626,4,7783,1203,2016-09-28 18:23:52,FALSE,"https://t.co/BZphAqpoLL","http://www.apsmeds.com","en","https://pbs.twimg.com/profile_banners/781197751925211137/1513227812",,"http://pbs.twimg.com/profile_images/979520688104099840/SNCY8yGk_normal.jpg",,
"x4736843238","x1102587967825170433",2019-03-04 15:13:51,"httpeachloe","My immune system was not prepared to be working with children during cold &amp; flu season 😅","Twitter for iPhone",92,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/httpeachloe/status/1102587967825170433","peach 🍑","Arkansas City, KS","not a girl that could ever be defined 💖",,FALSE,218,259,2,518,961,2016-01-10 06:12:37,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4736843238/1548620326","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1092186569774006272/m3GS8cXG_normal.jpg",,
"x20955533","x1102587530984214529",2019-03-04 15:12:07,"DrADFinch","Flu Vaccine Doing A Relatively Good Job This Season https://t.co/p12HydrpEU","LinkedIn",75,,,,FALSE,FALSE,0,1,,,"lnkd.in/eaWuBM2","https://t.co/p12HydrpEU","https://lnkd.in/eaWuBM2",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrADFinch/status/1102587530984214529","Dr. Aikyna D. Finch","Nashville, TN","#BestSellingAuthor | #CertifiedCoach | University Faculty and Coach Trainer | #SocialMedia Speaker and Conference Host @socialpowsummit","https://t.co/INLgkYIs10",FALSE,22854,21492,1085,77111,1729,2009-02-16 02:11:46,FALSE,"https://t.co/INLgkYIs10","http://aikynafinch.com","en","https://pbs.twimg.com/profile_banners/20955533/1544577328","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1004398244041027584/HcDmZGRU_normal.jpg",,
"x111630094","x1102587061943570433",2019-03-04 15:10:15,"ADHPIO","Flu season isn’t over yet, and you still have time to get your flu shot. Call your local health unit today to get yours. To find your closest local health unit, go to: https://t.co/lZeYCDgMNR https://t.co/kL0ssyHS2E","Twitter Web Client",191,,,,FALSE,FALSE,0,1,,,"healthy.arkansas.gov/health-units","https://t.co/lZeYCDgMNR","https://www.healthy.arkansas.gov/health-units","http://pbs.twimg.com/media/D00plf8XcAAxG1l.jpg","https://t.co/kL0ssyHS2E","https://twitter.com/ADHPIO/status/1102587061943570433/photo/1","photo","http://pbs.twimg.com/media/D00plf8XcAAxG1l.jpg","https://t.co/kL0ssyHS2E","https://twitter.com/ADHPIO/status/1102587061943570433/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADHPIO/status/1102587061943570433","Ark. Dept. of Health","Little Rock, AR 72205","It is our mission to protect and improve the health and well-being of all Arkansans.","http://t.co/3jQyj8aZ78",FALSE,4970,605,159,3932,436,2010-02-05 16:13:15,FALSE,"http://t.co/3jQyj8aZ78","http://healthy.arkansas.gov","en","https://pbs.twimg.com/profile_banners/111630094/1504188505","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/883353021245038594/q4K8R5Cl_normal.jpg",,
"x1230604788","x1102586455564660738",2019-03-04 15:07:50,"lisammunoz","I love my students except during the flu season. 

Get tf away from me mocosos 😖","Twitter for iPhone",80,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lisammunoz/status/1102586455564660738","lisa marie","Austin, TX","",,FALSE,280,231,1,7813,4031,2013-03-01 17:40:31,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1230604788/1550283750","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1084659854466273281/TRSFsmpw_normal.jpg",,
"x600145755","x1102585749323558912",2019-03-04 15:05:02,"CenturyLLC","People More Likely To Wash Hands During Flu Season https://t.co/p6fZRQ0OdJ #centuryllc #handwashing","Buffer",99,,,,FALSE,FALSE,0,0,"centuryllc handwashing",,"buff.ly/2IPAGfH","https://t.co/p6fZRQ0OdJ","https://buff.ly/2IPAGfH",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CenturyLLC/status/1102585749323558912","Century Products LLC","Greensboro, NC","Century Products LLC is your cleaning expert. We provide quality mops, brooms, buckets, brushes & other cleaning supplies to meet all of your cleaning needs!","http://t.co/7HerRRbf7S",FALSE,1432,1873,122,15106,355,2012-06-05 12:18:31,FALSE,"http://t.co/7HerRRbf7S","http://centuryproductsllc.com/","en","https://pbs.twimg.com/profile_banners/600145755/1532003297","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/627204807560986624/Rqq7LB3J_normal.png",,
"x3009838112","x1102584727985377282",2019-03-04 15:00:58,"Healthiest_","Trying to keep your hands clean on the go during cold and flu season? Swap your off brand hand sanitizer to this one from @cleanwelltoday. https://t.co/z1LYHkicKR","Loomly",138,,,,FALSE,FALSE,0,1,,,,,,"http://pbs.twimg.com/media/D00q91XWwAEcINP.jpg","https://t.co/z1LYHkicKR","https://twitter.com/Healthiest_/status/1102584727985377282/photo/1","photo","http://pbs.twimg.com/media/D00q91XWwAEcINP.jpg","https://t.co/z1LYHkicKR","https://twitter.com/Healthiest_/status/1102584727985377282/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Healthiest_/status/1102584727985377282","Healthiest","San Francisco, CA","Healthiest Browser extension allows users to find the healthiest alternative while shopping for products directly on Amazon","https://t.co/D3cN4fKOvZ",FALSE,335,885,17,981,55,2015-02-05 06:12:06,FALSE,"https://t.co/D3cN4fKOvZ","http://www.healthiest.io","en","https://pbs.twimg.com/profile_banners/3009838112/1458774145","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/984500847617884160/PWmcJs2H_normal.jpg",,
"x123953103","x1102582201001086976",2019-03-04 14:50:56,"kidspluspgh","They’re common questions when little ones are sick: Do you need the parenting equivalent of a hazmat crew? Or are you in the clear? 

Lots of great info here to keep on hand. And timely, too, since (unfortunately) cold &amp; flu season is still in full swing…
https://t.co/ipbp5ETx34","Tweetbot for Mac",283,,,,FALSE,FALSE,0,0,,,"parents.com/health/cold-fl…","https://t.co/ipbp5ETx34","https://www.parents.com/health/cold-flu/cold/is-my-child-contagious/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kidspluspgh/status/1102582201001086976","Kids Plus Pediatrics","Pittsburgh, PA","Pittsburgh's most caring, connected, comprehensive pediatric practice.","http://t.co/0ROOtAtWkr",FALSE,1063,106,29,5361,787,2010-03-17 19:16:19,FALSE,"http://t.co/0ROOtAtWkr","http://kidspluspgh.com","en","https://pbs.twimg.com/profile_banners/123953103/1428847404","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2362225488/dkqfnupbnyzabu5ui1kw_normal.png",,
"x266760186","x1102581375021051905",2019-03-04 14:47:39,"ACMC_Clinics","While this has been a milder #influenza season compared to last year, the number of patients hospitalized due to influenza is on the rise. It's not too late to get your flu shot. Call your nearest ACMC clinic for an appointment. https://t.co/GbOATxsEim","Twitter Web Client",228,,,,FALSE,FALSE,0,0,"influenza",,,,,"http://pbs.twimg.com/media/D00n5d8WwAIsDYt.jpg","https://t.co/GbOATxsEim","https://twitter.com/ACMC_Clinics/status/1102581375021051905/photo/1","photo","http://pbs.twimg.com/media/D00n5d8WwAIsDYt.jpg","https://t.co/GbOATxsEim","https://twitter.com/ACMC_Clinics/status/1102581375021051905/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ACMC_Clinics/status/1102581375021051905","ACMC Health","Minnesota","ACMC is a leader in West Central and Southwest Minnesota’s health care delivery system.  ACMC is part of Carris Health, a subsidiary of CentraCare Health.","http://t.co/aHLWJyG5To",FALSE,1287,894,55,7684,316,2011-03-15 19:25:49,FALSE,"http://t.co/aHLWJyG5To","http://www.acmc.com","en","https://pbs.twimg.com/profile_banners/266760186/1544029875","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/769197006141128704/ezLn6zAl_normal.jpg",,
"x3656383995","x1102577169333665801",2019-03-04 14:30:56,"HTG_Audio","Hearing and #cold &amp; #flu season! With a head cold fluid can build up in the #middleear making it hard for sounds to travel to the #eardrum.This type of #hearingloss is called #conductive because it relates to difficulties conducting #soundwaves from the environment to the eardrum https://t.co/hLuuvdexsw","Twitter Web Client",284,,,,FALSE,FALSE,0,0,"cold flu middleear eardrum hearingloss conductive soundwaves",,,,,"http://pbs.twimg.com/media/D00jA-1WwAg2Emv.jpg","https://t.co/hLuuvdexsw","https://twitter.com/HTG_Audio/status/1102577169333665801/photo/1","photo","http://pbs.twimg.com/media/D00jA-1WwAg2Emv.jpg","https://t.co/hLuuvdexsw","https://twitter.com/HTG_Audio/status/1102577169333665801/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HTG_Audio/status/1102577169333665801","HTG Audiology","Southlake, TX","","http://t.co/NVSfsE0jmg",FALSE,194,438,84,454,254,2015-09-14 20:11:13,FALSE,"http://t.co/NVSfsE0jmg","http://www.grapevineaudiology.com","en","https://pbs.twimg.com/profile_banners/3656383995/1539804338","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/647428113568104448/lxt6UZ6D_normal.jpg",,
"x2432047236","x1102577102048489473",2019-03-04 14:30:40,"OconeePharmacy","It’s not too late to get your flu shot if you haven’t already - the flu is unfortunately alive and well!  Protect yourself and those around you as best you can, come see us at Lake Country Pharmacy. https://t.co/UK8CTwoKqn","Facebook",222,,,,FALSE,FALSE,0,0,,,"upi.com/Health_News/20…","https://t.co/UK8CTwoKqn","https://www.upi.com/Health_News/2019/03/01/CDC-Dangerous-flu-strain-overtakes-H1N1-this-season/2831551469124/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OconeePharmacy/status/1102577102048489473","LakeCountryPharmacy","Greensboro, Georgia","","https://t.co/rQoeEl9QPm",FALSE,190,101,4,900,24,2014-04-07 13:29:59,FALSE,"https://t.co/rQoeEl9QPm","http://www.lakecountrypharmacy.com","en","https://pbs.twimg.com/profile_banners/2432047236/1480696559","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/697987428670443520/vj7TAEdA_normal.jpg",,
"x31227588","x1102574886403391489",2019-03-04 14:21:52,"Rndubois","The #flu is spreading across America a little later this season:   https://t.co/Qg8j2EpIUm","Twitter Web Client",90,,,,FALSE,FALSE,0,0,"flu",,"bloomberg.com/news/articles/…","https://t.co/Qg8j2EpIUm","https://www.bloomberg.com/news/articles/2019-03-01/the-flu-is-spreading-across-america-a-little-later-this-season",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Rndubois/status/1102574886403391489","Raymond DuBois","Charleston, SC","Dean, College of Medicine, Medical University of South Carolina (MUSC). Tweets and opinions are mine.","https://t.co/gwTyXDPNAq",FALSE,4729,746,291,32054,2059,2009-04-14 21:12:15,FALSE,"https://t.co/gwTyXDPNAq","https://www.musc.edu/com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/139134996/DuboisRN_small_normal.jpg",,
"x82814664","x1102574700272726017",2019-03-04 14:21:08,"carbontrap","Commissions! Sorry I’ve been slow on updates. Flu season, convention, and other stuff. I am on the cusp of finishing one, and I have 4 more in my queue. Thanks for being patient with me, I appreciate you all!","Twitter for iPhone",208,,,,FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/carbontrap/status/1102574700272726017","T Bayne","Middle of the Woods","Fantasy Illustrator | System Integration Analyst | They/Them | Laughs a lot | Cries a lot | icon by @slurku | @tinabayneart for just art","https://t.co/QxXLgf4WgF",FALSE,914,466,13,20757,27731,2009-10-16 06:20:26,FALSE,"https://t.co/QxXLgf4WgF","http://tinabayne.artstation.com","en","https://pbs.twimg.com/profile_banners/82814664/1401340319","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1102727322749337600/Z0CUCdoR_normal.jpg",,
"x369123575","x1102574059076927489",2019-03-04 14:18:35,"GiniaNYT","@gracerauh Bc we have had no snow days this year, city surely felt we could afford one ... but a big mistake nevertheless esp bc flu season has been awful and kids have lost so many days already","Twitter for iPhone",183,"x1102570472972185602","x71120500","gracerauh",FALSE,FALSE,4,1,,,,,,,,,,,,,,"x71120500","gracerauh","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GiniaNYT/status/1102574059076927489","Ginia Bellafante","New York, NY","Columnist for the New York Times; editorial director Times' Cities Conference, host of the Big City Book Club. New York City, just like I pictured it.",,FALSE,6173,470,193,5505,8634,2011-09-06 20:20:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/369123575/1517711318","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/959961317825220608/95TgAirz_normal.jpg",,
"x4238620393","x1102574039049080833",2019-03-04 14:18:30,"jccross209","This flu season is bad! https://t.co/6spNbBjIe9","Twitter for iPhone",23,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/D00hPNIXQAA40Vy.jpg","https://t.co/6spNbBjIe9","https://twitter.com/jccross209/status/1102574039049080833/photo/1","photo","http://pbs.twimg.com/media/D00hPNIXQAA40Vy.jpg","https://t.co/6spNbBjIe9","https://twitter.com/jccross209/status/1102574039049080833/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jccross209/status/1102574039049080833","GrumpyOldWhiteGuy","Indian Shores, FL","get out and vote, we need to get rid of the swamp creatures , restore our history, Protect our citizens from illegally imported Democrats",,FALSE,234,400,7,6669,139,2015-11-14 21:23:46,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4238620393/1548448357","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1088895331901812737/XYqjIDDR_normal.jpg",,
